city,latitude,longitude,time,temperature_2m,aqi,pm2_5,pm10,no2,so2,co,precipitation,rain,showers,shortwave_radiation
Washington_DC,38.9072,-77.0369,2026-03-27T00:00,20.8,37,13.9,14.3,18.1,3.2,261.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T01:00,20.0,35,14.7,15.0,19.4,3.3,259.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T02:00,19.7,33,14.8,15.1,19.1,3.4,249.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T03:00,19.1,33,14.1,14.3,17.6,3.4,237.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T04:00,18.9,34,13.0,13.2,14.1,3.4,223.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T05:00,18.8,36,12.3,12.5,9.4,3.3,207.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T06:00,18.1,38,11.8,12.1,5.9,3.2,195.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T07:00,18.3,38,11.3,11.6,4.2,2.9,190.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T08:00,18.2,38,11.0,11.2,3.8,2.6,188.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T09:00,17.9,36,11.2,11.5,4.8,2.4,192.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T10:00,17.5,33,10.6,10.9,8.5,2.4,204.0,0.15,0.15,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T11:00,17.1,29,10.4,10.7,13.8,2.5,221.0,3.05,3.05,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-27T12:00,16.4,26,11.3,11.5,17.3,3.0,231.0,2.32,2.32,0.0,12.0
Washington_DC,38.9072,-77.0369,2026-03-27T13:00,11.4,25,11.1,11.1,17.3,4.2,228.0,4.2,4.2,0.0,2.0
Washington_DC,38.9072,-77.0369,2026-03-27T14:00,11.4,26,10.3,10.4,15.5,5.9,220.0,0.7,0.7,0.0,21.0
Washington_DC,38.9072,-77.0369,2026-03-27T15:00,10.6,26,10.4,10.5,14.0,7.0,214.0,0.4,0.4,0.0,31.0
Washington_DC,38.9072,-77.0369,2026-03-27T16:00,9.4,26,9.8,10.0,13.1,7.2,215.0,0.0,0.0,0.0,55.0
Washington_DC,38.9072,-77.0369,2026-03-27T17:00,8.5,26,8.1,8.3,12.5,7.0,219.0,0.0,0.0,0.0,124.0
Washington_DC,38.9072,-77.0369,2026-03-27T18:00,7.9,25,7.0,7.2,12.7,6.7,225.0,0.0,0.0,0.0,86.0
Washington_DC,38.9072,-77.0369,2026-03-27T19:00,6.3,24,6.5,6.7,14.2,6.5,235.0,0.7,0.7,0.0,33.0
Washington_DC,38.9072,-77.0369,2026-03-27T20:00,5.2,23,7.1,7.2,16.4,6.4,248.0,0.8,0.8,0.0,25.0
Washington_DC,38.9072,-77.0369,2026-03-27T21:00,5.1,23,7.2,7.2,18.7,6.2,260.0,1.4,1.4,0.0,38.0
Washington_DC,38.9072,-77.0369,2026-03-27T22:00,6.1,22,6.8,6.9,21.0,6.1,274.0,0.2,0.2,0.0,24.0
Washington_DC,38.9072,-77.0369,2026-03-27T23:00,6.4,21,6.7,6.8,23.2,5.9,287.0,0.0,0.0,0.0,24.0
Washington_DC,38.9072,-77.0369,2026-03-28T00:00,5.4,21,7.0,7.1,24.5,5.8,290.0,0.0,0.0,0.0,6.0
Washington_DC,38.9072,-77.0369,2026-03-28T01:00,5.3,20,7.3,7.4,24.5,5.6,276.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T02:00,5.1,20,7.2,7.3,23.6,5.4,252.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T03:00,5.4,19,6.5,6.6,22.0,5.3,231.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T04:00,5.0,19,6.0,6.1,19.6,5.3,215.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T05:00,4.4,20,5.3,5.5,16.5,5.4,202.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T06:00,3.8,22,4.5,4.6,13.4,5.2,192.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T07:00,3.3,25,3.7,3.9,10.0,4.4,186.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T08:00,2.6,29,3.4,3.6,6.6,3.2,184.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T09:00,2.2,32,3.2,3.5,4.5,2.4,184.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T10:00,1.6,32,3.1,3.4,4.9,2.2,186.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T11:00,1.0,32,3.2,3.5,6.7,2.4,189.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-28T12:00,1.1,31,4.0,4.3,7.8,2.6,192.0,0.0,0.0,0.0,60.0
Washington_DC,38.9072,-77.0369,2026-03-28T13:00,2.3,32,5.1,5.5,7.3,2.8,195.0,0.0,0.0,0.0,267.0
Washington_DC,38.9072,-77.0369,2026-03-28T14:00,3.8,33,5.6,6.2,6.1,3.0,197.0,0.0,0.0,0.0,481.0
Washington_DC,38.9072,-77.0369,2026-03-28T15:00,5.2,34,5.0,5.6,5.1,3.1,198.0,0.0,0.0,0.0,667.0
Washington_DC,38.9072,-77.0369,2026-03-28T16:00,6.3,36,4.7,5.2,4.4,2.9,195.0,0.0,0.0,0.0,803.0
Washington_DC,38.9072,-77.0369,2026-03-28T17:00,7.4,37,4.5,4.9,3.8,2.7,190.0,0.0,0.0,0.0,877.0
Washington_DC,38.9072,-77.0369,2026-03-28T18:00,8.5,38,4.3,4.8,3.4,2.5,187.0,0.0,0.0,0.0,875.0
Washington_DC,38.9072,-77.0369,2026-03-28T19:00,9.3,39,4.0,4.4,2.3,2.5,180.0,0.0,0.0,0.0,830.0
Washington_DC,38.9072,-77.0369,2026-03-28T20:00,9.8,41,3.6,4.1,1.4,2.7,176.0,0.0,0.0,0.0,712.0
Washington_DC,38.9072,-77.0369,2026-03-28T21:00,10.0,40,3.4,3.8,3.7,3.0,192.0,0.0,0.0,0.0,549.0
Washington_DC,38.9072,-77.0369,2026-03-28T22:00,9.7,35,3.4,3.8,11.9,3.5,242.0,0.0,0.0,0.0,349.0
Washington_DC,38.9072,-77.0369,2026-03-28T23:00,9.2,29,4.2,4.6,23.3,4.1,313.0,0.0,0.0,0.0,144.0
Washington_DC,38.9072,-77.0369,2026-03-29T00:00,8.2,24,8.6,9.0,32.1,4.6,386.0,0.0,0.0,0.0,7.0
Washington_DC,38.9072,-77.0369,2026-03-29T01:00,7.3,20,11.8,12.1,36.5,5.0,472.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T02:00,6.2,19,11.8,12.1,38.3,5.4,560.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T03:00,5.3,19,11.1,11.3,37.7,5.6,593.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T04:00,4.3,17,10.3,10.5,33.1,5.7,527.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T05:00,3.6,19,9.6,9.8,26.2,5.6,406.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T06:00,3.1,20,9.6,9.8,21.6,5.6,306.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T07:00,2.8,18,10.2,10.5,21.7,5.6,252.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T08:00,2.5,16,11.3,11.5,24.2,5.6,219.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T09:00,2.3,14,12.5,12.7,27.0,5.7,201.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T10:00,2.1,15,13.8,14.1,30.6,6.0,205.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T11:00,2.0,17,15.5,15.8,34.5,6.4,224.0,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-29T12:00,2.8,17,17.7,17.9,34.8,6.8,237.0,0.0,0.0,0.0,63.0
Washington_DC,38.9072,-77.0369,2026-03-29T13:00,4.2,17,16.2,16.5,28.5,7.4,233.0,0.0,0.0,0.0,265.0
Washington_DC,38.9072,-77.0369,2026-03-29T14:00,6.1,24,9.9,10.5,18.6,8.0,221.0,0.0,0.0,0.0,475.0
Washington_DC,38.9072,-77.0369,2026-03-29T15:00,7.7,32,6.7,7.3,10.7,8.2,210.0,0.0,0.0,0.0,658.0
Washington_DC,38.9072,-77.0369,2026-03-29T16:00,9.1,36,5.2,5.8,7.1,7.4,201.0,0.0,0.0,0.0,728.0
Washington_DC,38.9072,-77.0369,2026-03-29T17:00,10.6,38,4.2,4.9,5.5,6.2,192.0,0.0,0.0,0.0,836.0
Washington_DC,38.9072,-77.0369,2026-03-29T18:00,11.8,40,4.2,4.9,4.6,5.2,186.0,0.0,0.0,0.0,887.0
Washington_DC,38.9072,-77.0369,2026-03-29T19:00,12.5,44,4.4,4.9,3.7,4.7,184.0,0.0,0.0,0.0,834.0
Washington_DC,38.9072,-77.0369,2026-03-29T20:00,12.9,47,4.7,5.1,3.4,4.4,185.0,0.0,0.0,0.0,721.0
Washington_DC,38.9072,-77.0369,2026-03-29T21:00,13.1,47,5.2,5.6,4.7,4.3,191.0,0.0,0.0,0.0,557.0
Washington_DC,38.9072,-77.0369,2026-03-29T22:00,12.6,43,5.7,6.1,8.8,4.4,208.0,0.0,0.0,0.0,355.0
Washington_DC,38.9072,-77.0369,2026-03-29T23:00,11.5,38,6.7,7.0,14.5,4.6,230.0,0.0,0.0,0.0,143.0
Washington_DC,38.9072,-77.0369,2026-03-30T00:00,9.6,,,,,,,0.0,0.0,0.0,8.0
Washington_DC,38.9072,-77.0369,2026-03-30T01:00,8.2,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T02:00,7.1,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T03:00,6.5,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T04:00,6.5,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T05:00,6.1,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T06:00,6.0,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T07:00,5.9,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T08:00,6.0,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T09:00,6.0,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T10:00,5.7,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T11:00,5.5,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-30T12:00,6.0,,,,,,,0.0,0.0,0.0,45.0
Washington_DC,38.9072,-77.0369,2026-03-30T13:00,7.8,,,,,,,0.0,0.0,0.0,177.0
Washington_DC,38.9072,-77.0369,2026-03-30T14:00,10.5,,,,,,,0.0,0.0,0.0,381.0
Washington_DC,38.9072,-77.0369,2026-03-30T15:00,12.7,,,,,,,0.0,0.0,0.0,585.0
Washington_DC,38.9072,-77.0369,2026-03-30T16:00,14.2,,,,,,,0.0,0.0,0.0,702.0
Washington_DC,38.9072,-77.0369,2026-03-30T17:00,15.4,,,,,,,0.0,0.0,0.0,722.0
Washington_DC,38.9072,-77.0369,2026-03-30T18:00,15.8,,,,,,,0.0,0.0,0.0,640.0
Washington_DC,38.9072,-77.0369,2026-03-30T19:00,15.0,,,,,,,0.3,0.3,0.0,439.0
Washington_DC,38.9072,-77.0369,2026-03-30T20:00,13.4,,,,,,,0.3,0.3,0.0,196.0
Washington_DC,38.9072,-77.0369,2026-03-30T21:00,12.3,,,,,,,0.3,0.3,0.0,43.0
Washington_DC,38.9072,-77.0369,2026-03-30T22:00,12.0,,,,,,,0.1,0.1,0.0,5.0
Washington_DC,38.9072,-77.0369,2026-03-30T23:00,12.2,,,,,,,0.1,0.1,0.0,4.0
Washington_DC,38.9072,-77.0369,2026-03-31T00:00,12.3,,,,,,,0.1,0.1,0.0,1.0
Washington_DC,38.9072,-77.0369,2026-03-31T01:00,12.4,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T02:00,12.5,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T03:00,12.6,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T04:00,12.4,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T05:00,12.2,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T06:00,12.0,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T07:00,11.9,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T08:00,11.9,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T09:00,11.9,,,,,,,0.0,0.0,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T10:00,11.9,,,,,,,0.1,0.1,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T11:00,12.0,,,,,,,0.1,0.1,0.0,0.0
Washington_DC,38.9072,-77.0369,2026-03-31T12:00,12.1,,,,,,,0.1,0.1,0.0,9.0
Washington_DC,38.9072,-77.0369,2026-03-31T13:00,12.1,,,,,,,0.9,0.9,0.0,22.0
Washington_DC,38.9072,-77.0369,2026-03-31T14:00,12.2,,,,,,,0.9,0.9,0.0,28.0
Washington_DC,38.9072,-77.0369,2026-03-31T15:00,12.5,,,,,,,0.9,0.9,0.0,39.0
Washington_DC,38.9072,-77.0369,2026-03-31T16:00,13.1,,,,,,,0.2,0.2,0.0,75.0
Washington_DC,38.9072,-77.0369,2026-03-31T17:00,13.8,,,,,,,0.2,0.2,0.0,127.0
Washington_DC,38.9072,-77.0369,2026-03-31T18:00,14.7,,,,,,,0.2,0.2,0.0,165.0
Washington_DC,38.9072,-77.0369,2026-03-31T19:00,15.8,,,,,,,0.1,0.1,0.0,171.0
Washington_DC,38.9072,-77.0369,2026-03-31T20:00,16.9,,,,,,,0.1,0.1,0.0,155.0
Washington_DC,38.9072,-77.0369,2026-03-31T21:00,17.4,,,,,,,0.1,0.1,0.0,121.0
Washington_DC,38.9072,-77.0369,2026-03-31T22:00,16.6,,,,,,,0.0,0.0,0.0,76.0
Washington_DC,38.9072,-77.0369,2026-03-31T23:00,15.1,,,,,,,0.0,0.0,0.0,32.0
